2024-02-08T11:34:02.805+01:00 DEBUG 64556 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration ZonedDateTime -> basicType@3(java.time.ZonedDateTime,3003)
2024-02-08T11:34:02.805+01:00 DEBUG 64556 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.ZonedDateTime -> basicType@3(java.time.ZonedDateTime,3003)
2024-02-08T11:34:02.805+01:00 DEBUG 64556 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration org.hibernate.type.OffsetTimeType -> basicType@4(java.time.OffsetTime,3007)
2024-02-08T11:34:02.805+01:00 DEBUG 64556 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration OffsetTime -> basicType@4(java.time.OffsetTime,3007)
2024-02-08T11:34:02.805+01:00 DEBUG 64556 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.OffsetTime -> basicType@4(java.time.OffsetTime,3007)
2024-02-08T11:34:02.806+01:00 DEBUG 64556 --- [main] o.h.type.spi.TypeConfiguration$Scope     : Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@1add3e03] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@d28a235]
2024-02-08T11:34:03.311+01:00  INFO 64556 --- [main] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-02-08T11:34:03.311+01:00 DEBUG 64556 --- [main] o.h.type.spi.TypeConfiguration$Scope     : Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@1add3e03] to SessionFactoryImplementor [org.hibernate.internal.SessionFactoryImpl@19cad9f0]
2024-02-08T11:34:03.431+01:00 TRACE 64556 --- [main] o.h.type.spi.TypeConfiguration$Scope     : Handling #sessionFactoryCreated from [org.hibernate.internal.SessionFactoryImpl@19cad9f0] for TypeConfiguration
2024-02-08T11:34:03.431+01:00  INFO 64556 --- [main] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-02-08T11:34:03.722+01:00  INFO 64556 --- [main] o.s.d.j.r.query.QueryEnhancerFactory     : Hibernate is in classpath; If applicable, HQL parser will be used.
2024-02-08T11:34:04.486+01:00  INFO 64556 --- [main] o.s.b.a.e.web.EndpointLinksResolver      : Exposing 1 endpoint(s) beneath base path '/actuator'
2024-02-08T11:34:04.546+01:00  INFO 64556 --- [main] o.s.s.web.DefaultSecurityFilterChain     : Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@78ef5801, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@6969e079, org.springframework.security.web.context.SecurityContextHolderFilter@654fdde2, org.springframework.security.web.header.HeaderWriterFilter@63792a7a, org.springframework.web.filter.CorsFilter@4dd139e0, org.springframework.security.web.authentication.logout.LogoutFilter@3ececd11, com.startsteps.ecommerceapi.security.jwt.AuthTokenFilter@42e20500, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4fc23215, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@2981a626, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@4f63343b, org.springframework.security.web.session.SessionManagementFilter@52743ef2, org.springframework.security.web.access.ExceptionTranslationFilter@49648d97, org.springframework.security.web.access.intercept.AuthorizationFilter@60a0094a]
2024-02-08T11:34:04.982+01:00  INFO 64556 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port 8080 (http) with context path ''
2024-02-08T11:34:04.991+01:00  INFO 64556 --- [main] c.s.e.EcommerceApiApplication            : Started EcommerceApiApplication in 4.084 seconds (process running for 4.577)
2024-02-08T11:34:05.409+01:00  INFO 64556 --- [RMI TCP Connection(3)-192.168.2.147] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-02-08T11:34:05.410+01:00  INFO 64556 --- [RMI TCP Connection(3)-192.168.2.147] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2024-02-08T11:34:05.412+01:00  INFO 64556 --- [RMI TCP Connection(3)-192.168.2.147] o.s.web.servlet.DispatcherServlet        : Completed initialization in 2 ms
2024-02-08T11:34:10.359+01:00 DEBUG 64556 --- [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Securing PUT /api/v1/user/orders/status/1/next
2024-02-08T11:34:10.456+01:00 DEBUG 64556 --- [http-nio-8080-exec-2] org.hibernate.SQL                        : 
    select
        u1_0.userid,
        u1_0.approved,
        u1_0.email,
        u1_0.password,
        u1_0.pending,
        u1_0.registration_date,
        u1_0.cart_id,
        u1_0.update_date,
        u1_0.user_info_id,
        u1_0.user_role,
        u1_0.username 
    from
        user u1_0 
    where
        u1_0.username=?
2024-02-08T11:34:10.466+01:00 DEBUG 64556 --- [http-nio-8080-exec-2] org.hibernate.SQL                        : 
    select
        sc1_0.cartid,
        sc1_0.created_date,
        sc1_0.total_price,
        u1_0.userid,
        u1_0.approved,
        u1_0.email,
        u1_0.password,
        u1_0.pending,
        u1_0.registration_date,
        sc2_0.cartid,
        sc2_0.created_date,
        sc2_0.total_price,
        sc2_0.user_userid,
        u1_0.update_date,
        ui1_0.id,
        ui1_0.address,
        ui1_0.first_name,
        ui1_0.last_name,
        ui1_0.phone,
        u1_0.user_role,
        u1_0.username 
    from
        shopping_cart sc1_0 
    left join
        user u1_0 
            on u1_0.userid=sc1_0.user_userid 
    left join
        shopping_cart sc2_0 
            on sc2_0.cartid=u1_0.cart_id 
    left join
        user_information ui1_0 
            on ui1_0.id=u1_0.user_info_id 
    where
        sc1_0.cartid=?
2024-02-08T11:34:10.486+01:00 DEBUG 64556 --- [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Secured PUT /api/v1/user/orders/status/1/next
2024-02-08T11:34:10.497+01:00 DEBUG 64556 --- [http-nio-8080-exec-2] horizationManagerBeforeMethodInterceptor : Authorizing method invocation ReflectiveMethodInvocation: public org.springframework.http.ResponseEntity com.startsteps.ecommerceapi.controller.OrderController.moveOrderStatusNext(java.lang.Long); target is of class [com.startsteps.ecommerceapi.controller.OrderController]
2024-02-08T11:34:10.504+01:00 DEBUG 64556 --- [http-nio-8080-exec-2] horizationManagerBeforeMethodInterceptor : Authorized method invocation ReflectiveMethodInvocation: public org.springframework.http.ResponseEntity com.startsteps.ecommerceapi.controller.OrderController.moveOrderStatusNext(java.lang.Long); target is of class [com.startsteps.ecommerceapi.controller.OrderController]
2024-02-08T11:34:10.510+01:00 DEBUG 64556 --- [http-nio-8080-exec-2] org.hibernate.SQL                        : 
    select
        o1_0.orderid,
        o1_0.order_date,
        o1_0.order_status,
        sc1_0.cartid,
        sc1_0.created_date,
        sc1_0.total_price,
        u1_0.userid,
        u1_0.approved,
        u1_0.email,
        u1_0.password,
        u1_0.pending,
        u1_0.registration_date,
        u1_0.cart_id,
        u1_0.update_date,
        u1_0.user_info_id,
        u1_0.user_role,
        u1_0.username,
        o1_0.total_price,
        u2_0.userid,
        u2_0.approved,
        u2_0.email,
        u2_0.password,
        u2_0.pending,
        u2_0.registration_date,
        sc3_0.cartid,
        sc3_0.created_date,
        sc3_0.total_price,
        sc3_0.user_userid,
        u2_0.update_date,
        ui2_0.id,
        ui2_0.address,
        ui2_0.first_name,
        ui2_0.last_name,
        ui2_0.phone,
        u2_0.user_role,
        u2_0.username,
        ui3_0.id,
        ui3_0.address,
        ui3_0.first_name,
        ui3_0.last_name,
        ui3_0.phone,
        u4_0.userid,
        u4_0.approved,
        u4_0.email,
        u4_0.password,
        u4_0.pending,
        u4_0.registration_date,
        u4_0.cart_id,
        u4_0.update_date,
        u4_0.user_role,
        u4_0.username,
        oi1_0.orders_orderid,
        oi1_1.order_item_id,
        oi1_1.order_created_at,
        oi1_1.order_id,
        oi1_1.order_status,
        oi1_1.price_product,
        oi1_1.product_id,
        oi1_1.product_name,
        oi1_1.quantity,
        oi1_1.shopping_cart_id 
    from
        orders o1_0 
    left join
        shopping_cart sc1_0 
            on sc1_0.cartid=o1_0.shopping_cart_cartid 
    left join
        user u1_0 
            on u1_0.userid=sc1_0.user_userid 
    left join
        user u2_0 
            on u2_0.userid=o1_0.userid 
    left join
        shopping_cart sc3_0 
            on sc3_0.cartid=u2_0.cart_id 
    left join
        user_information ui2_0 
            on ui2_0.id=u2_0.user_info_id 
    left join
        user_information ui3_0 
            on ui3_0.id=o1_0.user_infoid 
    left join
        user u4_0 
            on ui3_0.id=u4_0.user_info_id 
    left join
        orders_order_items oi1_0 
            on o1_0.orderid=oi1_0.orders_orderid 
    left join
        order_items oi1_1 
            on oi1_1.order_item_id=oi1_0.order_items_order_item_id 
    where
        o1_0.orderid=?
2024-02-08T11:34:10.519+01:00  INFO 64556 --- [http-nio-8080-exec-2] c.s.ecommerceapi.state.OrderPaidState    : Order has been paid. Not shipped yet.
2024-02-08T11:34:10.525+01:00 DEBUG 64556 --- [http-nio-8080-exec-2] org.hibernate.SQL                        : 
    update
        orders 
    set
        order_date=?,
        order_status=?,
        shopping_cart_cartid=?,
        total_price=?,
        userid=?,
        user_infoid=? 
    where
        orderid=?
2024-02-08T11:34:12.653+01:00 DEBUG 64556 --- [http-nio-8080-exec-3] o.s.security.web.FilterChainProxy        : Securing PUT /api/v1/user/orders/status/1/next
2024-02-08T11:34:12.661+01:00 DEBUG 64556 --- [http-nio-8080-exec-3] org.hibernate.SQL                        : 
    select
        u1_0.userid,
        u1_0.approved,
        u1_0.email,
        u1_0.password,
        u1_0.pending,
        u1_0.registration_date,
        u1_0.cart_id,
        u1_0.update_date,
        u1_0.user_info_id,
        u1_0.user_role,
        u1_0.username 
    from
        user u1_0 
    where
        u1_0.username=?
2024-02-08T11:34:12.664+01:00 DEBUG 64556 --- [http-nio-8080-exec-3] org.hibernate.SQL                        : 
    select
        sc1_0.cartid,
        sc1_0.created_date,
        sc1_0.total_price,
        u1_0.userid,
        u1_0.approved,
        u1_0.email,
        u1_0.password,
        u1_0.pending,
        u1_0.registration_date,
        sc2_0.cartid,
        sc2_0.created_date,
        sc2_0.total_price,
        sc2_0.user_userid,
        u1_0.update_date,
        ui1_0.id,
        ui1_0.address,
        ui1_0.first_name,
        ui1_0.last_name,
        ui1_0.phone,
        u1_0.user_role,
        u1_0.username 
    from
        shopping_cart sc1_0 
    left join
        user u1_0 
            on u1_0.userid=sc1_0.user_userid 
    left join
        shopping_cart sc2_0 
            on sc2_0.cartid=u1_0.cart_id 
    left join
        user_information ui1_0 
            on ui1_0.id=u1_0.user_info_id 
    where
        sc1_0.cartid=?
2024-02-08T11:34:12.671+01:00 DEBUG 64556 --- [http-nio-8080-exec-3] o.s.security.web.FilterChainProxy        : Secured PUT /api/v1/user/orders/status/1/next
2024-02-08T11:34:12.673+01:00 DEBUG 64556 --- [http-nio-8080-exec-3] horizationManagerBeforeMethodInterceptor : Authorizing method invocation ReflectiveMethodInvocation: public org.springframework.http.ResponseEntity com.startsteps.ecommerceapi.controller.OrderController.moveOrderStatusNext(java.lang.Long); target is of class [com.startsteps.ecommerceapi.controller.OrderController]
2024-02-08T11:34:12.674+01:00 DEBUG 64556 --- [http-nio-8080-exec-3] horizationManagerBeforeMethodInterceptor : Authorized method invocation ReflectiveMethodInvocation: public org.springframework.http.ResponseEntity com.startsteps.ecommerceapi.controller.OrderController.moveOrderStatusNext(java.lang.Long); target is of class [com.startsteps.ecommerceapi.controller.OrderController]
2024-02-08T11:34:12.676+01:00 DEBUG 64556 --- [http-nio-8080-exec-3] org.hibernate.SQL                        : 
    select
        o1_0.orderid,
        o1_0.order_date,
        o1_0.order_status,
        sc1_0.cartid,
        sc1_0.created_date,
        sc1_0.total_price,
        u1_0.userid,
        u1_0.approved,
        u1_0.email,
        u1_0.password,
        u1_0.pending,
        u1_0.registration_date,
        u1_0.cart_id,
        u1_0.update_date,
        u1_0.user_info_id,
        u1_0.user_role,
        u1_0.username,
        o1_0.total_price,
        u2_0.userid,
        u2_0.approved,
        u2_0.email,
        u2_0.password,
        u2_0.pending,
        u2_0.registration_date,
        sc3_0.cartid,
        sc3_0.created_date,
        sc3_0.total_price,
        sc3_0.user_userid,
        u2_0.update_date,
        ui2_0.id,
        ui2_0.address,
        ui2_0.first_name,
        ui2_0.last_name,
        ui2_0.phone,
        u2_0.user_role,
        u2_0.username,
        ui3_0.id,
        ui3_0.address,
        ui3_0.first_name,
        ui3_0.last_name,
        ui3_0.phone,
        u4_0.userid,
        u4_0.approved,
        u4_0.email,
        u4_0.password,
        u4_0.pending,
        u4_0.registration_date,
        u4_0.cart_id,
        u4_0.update_date,
        u4_0.user_role,
        u4_0.username,
        oi1_0.orders_orderid,
        oi1_1.order_item_id,
        oi1_1.order_created_at,
        oi1_1.order_id,
        oi1_1.order_status,
        oi1_1.price_product,
        oi1_1.product_id,
        oi1_1.product_name,
        oi1_1.quantity,
        oi1_1.shopping_cart_id 
    from
        orders o1_0 
    left join
        shopping_cart sc1_0 
            on sc1_0.cartid=o1_0.shopping_cart_cartid 
    left join
        user u1_0 
            on u1_0.userid=sc1_0.user_userid 
    left join
        user u2_0 
            on u2_0.userid=o1_0.userid 
    left join
        shopping_cart sc3_0 
            on sc3_0.cartid=u2_0.cart_id 
    left join
        user_information ui2_0 
            on ui2_0.id=u2_0.user_info_id 
    left join
        user_information ui3_0 
            on ui3_0.id=o1_0.user_infoid 
    left join
        user u4_0 
            on ui3_0.id=u4_0.user_info_id 
    left join
        orders_order_items oi1_0 
            on o1_0.orderid=oi1_0.orders_orderid 
    left join
        order_items oi1_1 
            on oi1_1.order_item_id=oi1_0.order_items_order_item_id 
    where
        o1_0.orderid=?
2024-02-08T11:34:12.679+01:00  INFO 64556 --- [http-nio-8080-exec-3] c.s.ecommerceapi.state.OrderPaidState    : Order has been paid. Not shipped yet.
2024-02-08T11:34:12.680+01:00 DEBUG 64556 --- [http-nio-8080-exec-3] org.hibernate.SQL                        : 
    update
        orders 
    set
        order_date=?,
        order_status=?,
        shopping_cart_cartid=?,
        total_price=?,
        userid=?,
        user_infoid=? 
    where
        orderid=?
2024-02-08T11:34:13.633+01:00 DEBUG 64556 --- [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Securing PUT /api/v1/user/orders/status/1/next
2024-02-08T11:34:13.650+01:00 DEBUG 64556 --- [http-nio-8080-exec-4] org.hibernate.SQL                        : 
    select
        u1_0.userid,
        u1_0.approved,
        u1_0.email,
        u1_0.password,
        u1_0.pending,
        u1_0.registration_date,
        u1_0.cart_id,
        u1_0.update_date,
        u1_0.user_info_id,
        u1_0.user_role,
        u1_0.username 
    from
        user u1_0 
    where
        u1_0.username=?
2024-02-08T11:34:13.654+01:00 DEBUG 64556 --- [http-nio-8080-exec-4] org.hibernate.SQL                        : 
    select
        sc1_0.cartid,
        sc1_0.created_date,
        sc1_0.total_price,
        u1_0.userid,
        u1_0.approved,
        u1_0.email,
        u1_0.password,
        u1_0.pending,
        u1_0.registration_date,
        sc2_0.cartid,
        sc2_0.created_date,
        sc2_0.total_price,
        sc2_0.user_userid,
        u1_0.update_date,
        ui1_0.id,
        ui1_0.address,
        ui1_0.first_name,
        ui1_0.last_name,
        ui1_0.phone,
        u1_0.user_role,
        u1_0.username 
    from
        shopping_cart sc1_0 
    left join
        user u1_0 
            on u1_0.userid=sc1_0.user_userid 
    left join
        shopping_cart sc2_0 
            on sc2_0.cartid=u1_0.cart_id 
    left join
        user_information ui1_0 
            on ui1_0.id=u1_0.user_info_id 
    where
        sc1_0.cartid=?
2024-02-08T11:34:13.661+01:00 DEBUG 64556 --- [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Secured PUT /api/v1/user/orders/status/1/next
2024-02-08T11:34:13.663+01:00 DEBUG 64556 --- [http-nio-8080-exec-4] horizationManagerBeforeMethodInterceptor : Authorizing method invocation ReflectiveMethodInvocation: public org.springframework.http.ResponseEntity com.startsteps.ecommerceapi.controller.OrderController.moveOrderStatusNext(java.lang.Long); target is of class [com.startsteps.ecommerceapi.controller.OrderController]
2024-02-08T11:34:13.664+01:00 DEBUG 64556 --- [http-nio-8080-exec-4] horizationManagerBeforeMethodInterceptor : Authorized method invocation ReflectiveMethodInvocation: public org.springframework.http.ResponseEntity com.startsteps.ecommerceapi.controller.OrderController.moveOrderStatusNext(java.lang.Long); target is of class [com.startsteps.ecommerceapi.controller.OrderController]
2024-02-08T11:34:13.667+01:00 DEBUG 64556 --- [http-nio-8080-exec-4] org.hibernate.SQL                        : 
    select
        o1_0.orderid,
        o1_0.order_date,
        o1_0.order_status,
        sc1_0.cartid,
        sc1_0.created_date,
        sc1_0.total_price,
        u1_0.userid,
        u1_0.approved,
        u1_0.email,
        u1_0.password,
        u1_0.pending,
        u1_0.registration_date,
        u1_0.cart_id,
        u1_0.update_date,
        u1_0.user_info_id,
        u1_0.user_role,
        u1_0.username,
        o1_0.total_price,
        u2_0.userid,
        u2_0.approved,
        u2_0.email,
        u2_0.password,
        u2_0.pending,
        u2_0.registration_date,
        sc3_0.cartid,
        sc3_0.created_date,
        sc3_0.total_price,
        sc3_0.user_userid,
        u2_0.update_date,
        ui2_0.id,
        ui2_0.address,
        ui2_0.first_name,
        ui2_0.last_name,
        ui2_0.phone,
        u2_0.user_role,
        u2_0.username,
        ui3_0.id,
        ui3_0.address,
        ui3_0.first_name,
        ui3_0.last_name,
        ui3_0.phone,
        u4_0.userid,
        u4_0.approved,
        u4_0.email,
        u4_0.password,
        u4_0.pending,
        u4_0.registration_date,
        u4_0.cart_id,
        u4_0.update_date,
        u4_0.user_role,
        u4_0.username,
        oi1_0.orders_orderid,
        oi1_1.order_item_id,
        oi1_1.order_created_at,
        oi1_1.order_id,
        oi1_1.order_status,
        oi1_1.price_product,
        oi1_1.product_id,
        oi1_1.product_name,
        oi1_1.quantity,
        oi1_1.shopping_cart_id 
    from
        orders o1_0 
    left join
        shopping_cart sc1_0 
            on sc1_0.cartid=o1_0.shopping_cart_cartid 
    left join
        user u1_0 
            on u1_0.userid=sc1_0.user_userid 
    left join
        user u2_0 
            on u2_0.userid=o1_0.userid 
    left join
        shopping_cart sc3_0 
            on sc3_0.cartid=u2_0.cart_id 
    left join
        user_information ui2_0 
            on ui2_0.id=u2_0.user_info_id 
    left join
        user_information ui3_0 
            on ui3_0.id=o1_0.user_infoid 
    left join
        user u4_0 
            on ui3_0.id=u4_0.user_info_id 
    left join
        orders_order_items oi1_0 
            on o1_0.orderid=oi1_0.orders_orderid 
    left join
        order_items oi1_1 
            on oi1_1.order_item_id=oi1_0.order_items_order_item_id 
    where
        o1_0.orderid=?
2024-02-08T11:34:13.686+01:00  INFO 64556 --- [http-nio-8080-exec-4] c.s.ecommerceapi.state.OrderPaidState    : Order has been paid. Not shipped yet.
2024-02-08T11:34:13.688+01:00 DEBUG 64556 --- [http-nio-8080-exec-4] org.hibernate.SQL                        : 
    update
        orders 
    set
        order_date=?,
        order_status=?,
        shopping_cart_cartid=?,
        total_price=?,
        userid=?,
        user_infoid=? 
    where
        orderid=?
2024-02-08T11:38:47.111+01:00  INFO 64556 --- [SpringApplicationShutdownHook] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2024-02-08T11:38:47.170+01:00 TRACE 64556 --- [SpringApplicationShutdownHook] o.h.type.spi.TypeConfiguration$Scope     : Handling #sessionFactoryClosed from [org.hibernate.internal.SessionFactoryImpl@19cad9f0] for TypeConfiguration
2024-02-08T11:38:47.170+01:00 DEBUG 64556 --- [SpringApplicationShutdownHook] o.h.type.spi.TypeConfiguration$Scope     : Un-scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration$Scope@1ad5994] from SessionFactory [org.hibernate.internal.SessionFactoryImpl@19cad9f0]
2024-02-08T11:38:47.176+01:00  INFO 64556 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2024-02-08T11:38:47.255+01:00  INFO 64556 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
2024-02-08T11:38:49.738+01:00  INFO 64613 --- [main] c.s.e.EcommerceApiApplication            : Starting EcommerceApiApplication using Java 17.0.9 with PID 64613 (/Users/valentynakoshelnyk/Downloads/ecommerce-api/target/classes started by valentynakoshelnyk in /Users/valentynakoshelnyk/Downloads/ecommerce-api)
2024-02-08T11:38:49.740+01:00  INFO 64613 --- [main] c.s.e.EcommerceApiApplication            : The following 1 profile is active: "dev"
2024-02-08T11:38:50.273+01:00  INFO 64613 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-02-08T11:38:50.317+01:00  INFO 64613 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 39 ms. Found 9 JPA repository interfaces.
2024-02-08T11:38:50.699+01:00  INFO 64613 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port 8080 (http)
2024-02-08T11:38:50.705+01:00  INFO 64613 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2024-02-08T11:38:50.705+01:00  INFO 64613 --- [main] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.17]
2024-02-08T11:38:50.734+01:00  INFO 64613 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2024-02-08T11:38:50.734+01:00  INFO 64613 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 975 ms
2024-02-08T11:38:50.897+01:00  INFO 64613 --- [main] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2024-02-08T11:38:50.929+01:00  INFO 64613 --- [main] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 6.4.1.Final
2024-02-08T11:38:50.949+01:00  INFO 64613 --- [main] o.h.c.internal.RegionFactoryInitiator    : HHH000026: Second-level cache disabled
2024-02-08T11:38:50.981+01:00 DEBUG 64613 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration boolean -> org.hibernate.type.BasicTypeReference@2bd2430f
2024-02-08T11:38:50.981+01:00 DEBUG 64613 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration boolean -> org.hibernate.type.BasicTypeReference@2bd2430f
2024-02-08T11:38:50.982+01:00 DEBUG 64613 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.lang.Boolean -> org.hibernate.type.BasicTypeReference@2bd2430f
2024-02-08T11:38:50.982+01:00 DEBUG 64613 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration numeric_boolean -> org.hibernate.type.BasicTypeReference@2890e479
2024-02-08T11:38:50.982+01:00 DEBUG 64613 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration org.hibernate.type.NumericBooleanConverter -> org.hibernate.type.BasicTypeReference@2890e479
2024-02-08T11:38:50.982+01:00 DEBUG 64613 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration true_false -> org.hibernate.type.BasicTypeReference@6eb00cbe
2024-02-08T11:38:50.982+01:00 DEBUG 64613 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration org.hibernate.type.TrueFalseConverter -> org.hibernate.type.BasicTypeReference@6eb00cbe
2024-02-08T11:38:50.982+01:00 DEBUG 64613 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration yes_no -> org.hibernate.type.BasicTypeReference@74e4be21
2024-02-08T11:38:50.982+01:00 DEBUG 64613 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration org.hibernate.type.YesNoConverter -> org.hibernate.type.BasicTypeReference@74e4be21
2024-02-08T11:38:50.982+01:00 DEBUG 64613 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration byte -> org.hibernate.type.BasicTypeReference@4d174189
2024-02-08T11:38:50.982+01:00 DEBUG 64613 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration byte -> org.hibernate.type.BasicTypeReference@4d174189
2024-02-08T11:38:50.982+01:00 DEBUG 64613 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.lang.Byte -> org.hibernate.type.BasicTypeReference@4d174189
2024-02-08T11:38:50.982+01:00 DEBUG 64613 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration binary -> org.hibernate.type.BasicTypeReference@628bd77e
2024-02-08T11:38:50.982+01:00 DEBUG 64613 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration byte[] -> org.hibernate.type.BasicTypeReference@628bd77e
2024-02-08T11:38:50.982+01:00 DEBUG 64613 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration [B -> org.hibernate.type.BasicTypeReference@628bd77e
2024-02-08T11:38:50.982+01:00 DEBUG 64613 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration binary_wrapper -> org.hibernate.type.BasicTypeReference@2a984952
2024-02-08T11:38:50.982+01:00 DEBUG 64613 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration wrapper-binary -> org.hibernate.type.BasicTypeReference@2a984952
2024-02-08T11:38:50.982+01:00 DEBUG 64613 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration image -> org.hibernate.type.BasicTypeReference@16944b58
2024-02-08T11:38:50.982+01:00 DEBUG 64613 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration blob -> org.hibernate.type.BasicTypeReference@1dbc607d
2024-02-08T11:38:50.982+01:00 DEBUG 64613 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.sql.Blob -> org.hibernate.type.BasicTypeReference@1dbc607d
2024-02-08T11:38:50.982+01:00 DEBUG 64613 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration materialized_blob -> org.hibernate.type.BasicTypeReference@62b42406
2024-02-08T11:38:50.982+01:00 DEBUG 64613 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration materialized_blob_wrapper -> org.hibernate.type.BasicTypeReference@a0e33db
2024-02-08T11:38:50.982+01:00 DEBUG 64613 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration short -> org.hibernate.type.BasicTypeReference@3ef46749
2024-02-08T11:38:50.983+01:00 DEBUG 64613 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration short -> org.hibernate.type.BasicTypeReference@3ef46749
2024-02-08T11:38:50.983+01:00 DEBUG 64613 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.lang.Short -> org.hibernate.type.BasicTypeReference@3ef46749
2024-02-08T11:38:50.983+01:00 DEBUG 64613 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration integer -> org.hibernate.type.BasicTypeReference@40b54762
2024-02-08T11:38:50.983+01:00 DEBUG 64613 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration int -> org.hibernate.type.BasicTypeReference@40b54762
2024-02-08T11:38:50.983+01:00 DEBUG 64613 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.lang.Integer -> org.hibernate.type.BasicTypeReference@40b54762
2024-02-08T11:38:50.983+01:00 DEBUG 64613 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration long -> org.hibernate.type.BasicTypeReference@362cf66
2024-02-08T11:38:50.983+01:00 DEBUG 64613 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration long -> org.hibernate.type.BasicTypeReference@362cf66
2024-02-08T11:38:50.983+01:00 DEBUG 64613 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.lang.Long -> org.hibernate.type.BasicTypeReference@362cf66
